0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0.0,0.0,-1.5383693284284554,-1.5535983411864678,-1.5935744996762502,-1.5783454869182378,-1.6088035124342626,-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915
0.0,-1.5383693284284554,-1.5535983411864678,-1.5935744996762502,-1.5783454869182378,-1.6088035124342626,-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648
-1.5383693284284554,-1.5535983411864678,-1.5935744996762502,-1.5783454869182378,-1.6088035124342626,-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543
-1.5535983411864678,-1.5935744996762502,-1.5783454869182378,-1.6088035124342626,-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322
-1.5935744996762502,-1.5783454869182378,-1.6088035124342626,-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985
-1.5783454869182378,-1.6088035124342626,-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796
-1.6088035124342626,-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825
-1.6040444459473835,-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106
-1.6145143922185172,-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757
-1.6221288985975235,-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543
-1.6164180188132689,-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112
-1.4869714103701637,-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008
-1.4450916252856296,-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946
-1.4926822901544183,-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679
-1.5478874614022131,-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373
-1.5050558630203033,-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856
-1.5117185561019335,-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335
-1.510766742804558,-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335
-1.5002967965334244,-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065
-1.5583574076733466,-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972
-1.5288511954546975,-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484
-1.5069594896150549,-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943
-1.5174294358861884,-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844
-1.488875036964915,-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375
-1.467935144422648,-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716
-1.4755496508016543,-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441
-1.527899382157322,-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746
-1.5602610342680985,-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086
-1.5374175151310796,-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348
-1.531706635346825,-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668
-1.5754900470261106,-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194
-1.6554423640056757,-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576
-1.6602014304925543,-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786
-1.6068998858395112,-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662
-1.5326584486442008,-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079
-1.526947568859946,-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869
-1.506007676317679,-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564
-1.5469356481048373,-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336
-1.569779167241856,-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084
-1.5117185561019335,-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602
-1.5117185561019335,-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519
-1.5088631162098065,-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854
-1.4974413566412972,-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353
-1.3146932035451484,-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353,-0.331470067355974
-1.1557403828833943,-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353,-0.331470067355974,-0.3619280928719987
-1.1129087845014844,-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353,-0.331470067355974,-0.3619280928719987,-0.124926581825431
-1.0243901478455375,-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353,-0.331470067355974,-0.3619280928719987,-0.124926581825431,-0.0697214105776361
-1.0662699329300716,-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353,-0.331470067355974,-0.3619280928719987,-0.124926581825431,-0.0697214105776361,-0.0373597584668598
-1.059607239848441,-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353,-0.331470067355974,-0.3619280928719987,-0.124926581825431,-0.0697214105776361,-0.0373597584668598,0.2729313764776425
-1.0700771861195746,-1.1119569712041086,-1.0519927334694348,-0.9682331633003668,-1.0329564675219194,-0.9568114037318576,-0.9520523372449786,-0.870196393670662,-0.8958953526998079,-0.9006544191866869,-0.8939917261050564,-0.8045212761517336,-0.7426534118223084,-0.5913150975395602,-0.4580612359069519,-0.4685311821780854,-0.3762052923326353,-0.331470067355974,-0.3619280928719987,-0.124926581825431,-0.0697214105776361,-0.0373597584668598,0.2729313764776425,0.1901236196059501
