Date,Price,Open,High,Low,Change
02/15/2022,10.3481,10.3635,10.4101,10.3306,-0.12
02/14/2022,10.361,10.408,10.4166,10.336,-0.28
02/11/2022,10.3905,10.3425,10.4277,10.2912,0.48
02/10/2022,10.3407,10.3387,10.3687,10.2933,0.04
02/09/2022,10.3363,10.3539,10.3721,10.3263,-0.16
02/08/2022,10.3526,10.3994,10.4107,10.347,-0.4
02/07/2022,10.394,10.4004,10.4413,10.3867,-0.05
02/04/2022,10.3988,10.4431,10.465,10.3932,-0.3
02/03/2022,10.4302,10.4876,10.5493,10.4306,-0.46
02/02/2022,10.4784,10.4813,10.5308,10.4746,0.0
02/01/2022,10.4786,10.4647,10.5149,10.4558,0.15
01/31/2022,10.4632,10.4982,10.5041,10.4481,-0.29
01/28/2022,10.4933,10.4349,10.5331,10.4271,0.59
01/27/2022,10.4322,10.4455,10.5097,10.4137,-0.07
01/26/2022,10.4398,10.5044,10.5288,10.4278,-0.61
01/25/2022,10.5044,10.4944,10.5531,10.481,0.12
01/24/2022,10.4922,10.4927,10.549,10.4722,0.05
01/21/2022,10.4873,10.4508,10.5133,10.4431,0.37
01/20/2022,10.4488,10.3924,10.4594,10.3812,0.56
01/19/2022,10.3903,10.409,10.4416,10.3681,-0.15
01/18/2022,10.4056,10.3893,10.4235,10.334,0.24
01/17/2022,10.3802,10.4213,10.4401,10.3823,-0.36
01/14/2022,10.4182,10.3934,10.4824,10.3889,0.32
01/13/2022,10.3853,10.3455,10.4186,10.3361,0.4
01/12/2022,10.3443,10.3431,10.37,10.2992,0.03
01/11/2022,10.3409,10.3991,10.4066,10.3173,-0.54
01/10/2022,10.3969,10.3574,10.4323,10.3323,0.34
01/07/2022,10.3619,10.4029,10.4137,10.3573,-0.37
01/06/2022,10.4009,10.3288,10.4336,10.3203,0.81
01/05/2022,10.3177,10.3098,10.3547,10.2991,0.09
01/04/2022,10.3081,10.3481,10.3675,10.2852,-0.34
01/03/2022,10.3433,10.3294,10.3808,10.3021,0.22
12/31/2021,10.3202,10.339,10.3513,10.3099,-0.14
12/30/2021,10.3342,10.3056,10.3459,10.2833,0.29
12/29/2021,10.3044,10.3474,10.3567,10.2983,-0.4
12/28/2021,10.3456,10.3322,10.3617,10.3167,0.23
12/27/2021,10.3215,10.3771,10.3874,10.321,-0.4
12/24/2021,10.3634,10.3644,10.3897,10.3539,0.01
12/23/2021,10.3623,10.431,10.4351,10.3553,-0.65
12/22/2021,10.4304,10.4344,10.4536,10.4087,-0.04
12/21/2021,10.4344,10.4721,10.5054,10.4339,-0.34
12/20/2021,10.4703,10.4539,10.519,10.4432,0.23
12/17/2021,10.4459,10.4339,10.4796,10.3935,0.13
12/16/2021,10.4326,10.3952,10.4663,10.3488,0.44
12/15/2021,10.3864,10.422,10.4556,10.3837,-0.32
12/14/2021,10.4202,10.4346,10.4461,10.3918,-0.11
12/13/2021,10.4315,10.4256,10.4508,10.3666,0.17
12/10/2021,10.4141,10.3854,10.432,10.3624,0.3
12/09/2021,10.3829,10.3387,10.3929,10.3084,0.45
12/08/2021,10.3368,10.3603,10.3908,10.3129,-0.21
12/07/2021,10.3585,10.4045,10.4311,10.3477,-0.42
12/06/2021,10.4021,10.4721,10.51,10.3946,-0.54
12/03/2021,10.4582,10.3995,10.5105,10.3875,0.59
12/02/2021,10.3971,10.4382,10.4525,10.3581,-0.35
12/01/2021,10.4338,10.4532,10.4742,10.3629,-0.15
11/30/2021,10.4498,10.4903,10.5624,10.4277,-0.36
11/29/2021,10.4879,10.5477,10.564,10.4564,-0.51
11/26/2021,10.5413,10.3181,10.5761,10.3119,2.18
11/25/2021,10.3169,10.2977,10.3417,10.291,0.2
11/24/2021,10.2959,10.3354,10.3541,10.2809,-0.28
11/23/2021,10.3246,10.364,10.3818,10.323,-0.33
11/22/2021,10.3584,10.4179,10.4391,10.3467,-0.52
11/19/2021,10.4122,10.3539,10.5105,10.3298,0.63
11/18/2021,10.3472,10.3474,10.3869,10.3167,0.03
11/17/2021,10.344,10.3113,10.3799,10.2694,0.33
11/16/2021,10.3096,10.3708,10.3774,10.2935,-0.56
11/15/2021,10.3681,10.359,10.3857,10.3318,0.13
11/12/2021,10.3548,10.3669,10.4805,10.2979,-0.09
11/11/2021,10.3637,10.4029,10.4272,10.3357,-0.37
11/10/2021,10.4024,10.4409,10.4923,10.3553,-0.34
11/09/2021,10.4376,10.4291,10.4563,10.3897,0.1
11/08/2021,10.4268,10.4157,10.4539,10.4046,0.14
11/05/2021,10.4121,10.4251,10.4521,10.4037,-0.1
11/04/2021,10.4224,10.3416,10.4577,10.3145,0.8
11/03/2021,10.3393,10.3417,10.4171,10.3331,0.0
11/02/2021,10.3394,10.33,10.3731,10.2939,0.11
11/01/2021,10.3276,10.3059,10.3427,10.2741,0.27
10/29/2021,10.2997,10.2884,10.3371,10.2695,0.14
10/28/2021,10.2849,10.2979,10.3365,10.275,-0.1
10/27/2021,10.2956,10.2322,10.3368,10.2075,0.64
10/26/2021,10.2299,10.2729,10.2844,10.2044,-0.39
10/25/2021,10.2701,10.3649,10.3821,10.2618,-1.01
10/22/2021,10.3752,10.3335,10.3926,10.2986,0.42
10/21/2021,10.3314,10.2893,10.371,10.2611,0.44
10/20/2021,10.2864,10.2787,10.3033,10.2311,0.14
10/19/2021,10.2721,10.3724,10.3813,10.2725,-0.92
10/18/2021,10.3679,10.3532,10.4064,10.3363,0.21
10/15/2021,10.3463,10.3994,10.4075,10.3319,-0.46
10/14/2021,10.394,10.4778,10.4964,10.3955,-0.76
10/13/2021,10.4731,10.5429,10.5666,10.4529,-0.6
10/12/2021,10.5367,10.5534,10.6161,10.5207,-0.1
10/11/2021,10.5471,10.6694,10.6722,10.54,-1.08
10/08/2021,10.6618,10.6726,10.7164,10.6406,-0.07
10/07/2021,10.6691,10.6865,10.7069,10.662,-0.1
10/06/2021,10.6803,10.6479,10.7535,10.6355,0.35
10/05/2021,10.643,10.6819,10.7086,10.6314,-0.29
10/04/2021,10.6735,10.6363,10.6924,10.6054,0.45
10/01/2021,10.6252,10.6473,10.6996,10.6149,-0.14
09/30/2021,10.64,10.6107,10.6553,10.5615,0.36
09/29/2021,10.602,10.6514,10.6614,10.5938,-0.4
09/28/2021,10.6443,10.6132,10.6823,10.5965,0.32
09/27/2021,10.6102,10.6622,10.665,10.6039,-0.4
09/24/2021,10.6527,10.6489,10.6867,10.6172,0.06
09/23/2021,10.6465,10.7662,10.8013,10.6357,-1.07
09/22/2021,10.7618,10.8427,10.861,10.749,-0.7
09/21/2021,10.8382,10.8541,10.872,10.7893,0.0
09/20/2021,10.8379,10.7489,10.88,10.7365,0.96
09/17/2021,10.7345,10.7129,10.7601,10.6782,0.23
09/16/2021,10.7098,10.6641,10.7423,10.6519,0.46
09/15/2021,10.6612,10.6898,10.7199,10.6503,-0.23
09/14/2021,10.6858,10.668,10.7059,10.6049,0.23
09/13/2021,10.6611,10.6505,10.7091,10.6432,0.16
09/10/2021,10.6443,10.6622,10.6999,10.5964,-0.14
09/09/2021,10.6593,10.5868,10.6749,10.5729,0.75
09/08/2021,10.5799,10.5378,10.608,10.5271,0.43
09/07/2021,10.5347,10.536,10.5915,10.5157,0.03
09/06/2021,10.5319,10.5312,10.5639,10.5112,0.15
09/03/2021,10.5164,10.5356,10.5562,10.4888,-0.15
09/02/2021,10.5325,10.5093,10.5713,10.4931,0.29
09/01/2021,10.5024,10.5325,10.5482,10.4799,-0.25
08/31/2021,10.5291,10.6079,10.6219,10.507,-0.59
08/30/2021,10.5916,10.5806,10.6343,10.5749,0.19
08/27/2021,10.5711,10.6346,10.6812,10.5667,-0.57
08/26/2021,10.6315,10.5799,10.6614,10.5678,0.52
08/25/2021,10.5768,10.6173,10.6573,10.5666,-0.34
08/24/2021,10.6124,10.6594,10.6779,10.6,-0.4
08/23/2021,10.6545,10.703,10.721,10.6287,-0.42
08/20/2021,10.6997,10.7199,10.8099,10.6613,-0.17
08/19/2021,10.7178,10.6617,10.7584,10.6449,0.57
08/18/2021,10.657,10.7445,10.7696,10.6257,-0.79
08/17/2021,10.7418,10.6683,10.7942,10.6536,0.72
08/16/2021,10.6652,10.5955,10.7079,10.5902,0.65
08/13/2021,10.5964,10.5363,10.6297,10.5068,0.61
08/12/2021,10.5323,10.4529,10.5629,10.4415,0.79
08/11/2021,10.4499,10.4262,10.4889,10.4164,0.27
08/10/2021,10.4222,10.4,10.441,10.3835,0.24
08/09/2021,10.397,10.3925,10.43,10.3671,0.14
08/06/2021,10.382,10.4136,10.4314,10.3764,-0.26
08/05/2021,10.4089,10.4574,10.4636,10.3952,-0.44
08/04/2021,10.4544,10.5326,10.5501,10.4277,-0.71
08/03/2021,10.5294,10.5243,10.587,10.4978,0.09
08/02/2021,10.5203,10.5008,10.5526,10.4696,0.26
07/30/2021,10.4931,10.4434,10.5204,10.4367,0.51
07/29/2021,10.4395,10.4667,10.4963,10.4059,-0.23
07/28/2021,10.4637,10.5183,10.5471,10.4566,-0.4
07/27/2021,10.5059,10.4455,10.5709,10.418,0.61
07/26/2021,10.4425,10.4203,10.4993,10.4129,0.28
07/23/2021,10.4135,10.4476,10.4615,10.397,-0.29
07/22/2021,10.4434,10.4219,10.4722,10.3979,0.24
07/21/2021,10.418,10.4544,10.5217,10.418,-0.25
07/20/2021,10.4439,10.5241,10.5372,10.4348,-0.65
07/19/2021,10.5127,10.3944,10.5689,10.3764,1.36
07/16/2021,10.3717,10.3915,10.4176,10.3379,-0.16
07/15/2021,10.3885,10.4029,10.4548,10.3518,-0.15
07/14/2021,10.4039,10.3956,10.4447,10.3778,0.11
07/13/2021,10.3926,10.3926,10.4205,10.3428,0.08
07/12/2021,10.3839,10.3963,10.4427,10.372,0.02
07/09/2021,10.3815,10.4437,10.4747,10.3712,-0.57
07/08/2021,10.4406,10.3165,10.5103,10.3022,1.22
07/07/2021,10.3144,10.2764,10.3418,10.2531,0.4
07/06/2021,10.2734,10.1888,10.3043,10.1769,0.87
07/05/2021,10.1849,10.182,10.2107,10.1557,0.06
07/02/2021,10.1785,10.1727,10.2178,10.1476,0.09
07/01/2021,10.1697,10.1757,10.2118,10.1444,-0.04
06/30/2021,10.1735,10.2411,10.2533,10.1662,-0.63
06/29/2021,10.2381,10.2157,10.2669,10.1884,0.25
06/28/2021,10.2127,10.1796,10.2431,10.1644,0.4
06/25/2021,10.1716,10.2085,10.2196,10.1571,-0.25
06/24/2021,10.1973,10.2381,10.2544,10.1924,-0.37
06/23/2021,10.2347,10.2457,10.2741,10.2169,-0.08
06/22/2021,10.2428,10.2571,10.292,10.2349,-0.11
06/21/2021,10.2538,10.2956,10.382,10.252,-0.44
06/18/2021,10.2989,10.2951,10.3281,10.2417,0.09
06/17/2021,10.2894,10.2336,10.3083,10.1867,0.57
06/16/2021,10.2311,10.1559,10.2963,10.1366,0.76
06/15/2021,10.1538,10.1511,10.1692,10.1391,0.13
06/14/2021,10.1406,10.1833,10.2114,10.1427,-0.37
06/11/2021,10.1787,10.1766,10.1945,10.1371,0.06
06/10/2021,10.173,10.1896,10.2123,10.1517,-0.02
06/09/2021,10.1752,10.2071,10.2236,10.1599,-0.3
06/08/2021,10.2056,10.167,10.2207,10.1481,0.41
06/07/2021,10.164,10.1419,10.1893,10.1231,0.24
06/04/2021,10.1398,10.1241,10.1725,10.1051,0.18
06/03/2021,10.1211,10.1419,10.1667,10.1133,-0.18
06/02/2021,10.1389,10.127,10.1559,10.0976,0.16
06/01/2021,10.1228,10.1144,10.1414,10.0873,0.23
05/31/2021,10.0993,10.141,10.1739,10.0863,-0.28
05/28/2021,10.1272,10.1883,10.1913,10.1244,-0.57
05/27/2021,10.1853,10.2312,10.2633,10.1685,-0.42
05/26/2021,10.2282,10.3198,10.3291,10.2205,-0.86
05/25/2021,10.3168,10.3339,10.3438,10.285,-0.14
05/24/2021,10.3309,10.3528,10.3754,10.3205,-0.17
05/21/2021,10.3481,10.3709,10.3944,10.323,-0.18
05/20/2021,10.3664,10.358,10.4043,10.3433,0.11
05/19/2021,10.355,10.3513,10.4114,10.3181,0.07
05/18/2021,10.3474,10.4108,10.4388,10.3359,-0.58
05/17/2021,10.4077,10.3088,10.4406,10.2874,1.11
05/14/2021,10.2934,10.2945,10.3427,10.2796,0.02
05/13/2021,10.2917,10.3307,10.3598,10.2888,-0.35
05/12/2021,10.3276,10.3088,10.3702,10.2895,0.3
05/11/2021,10.2972,10.2654,10.3447,10.2437,0.34
05/10/2021,10.2627,10.2422,10.2768,10.215,0.32
05/07/2021,10.2295,10.271,10.3061,10.2243,-0.38
05/06/2021,10.2684,10.3017,10.3176,10.2541,-0.3
05/05/2021,10.2991,10.2972,10.3212,10.2635,0.05
05/04/2021,10.2942,10.2727,10.332,10.2425,0.24
05/03/2021,10.2699,10.2297,10.2975,10.1966,0.48
04/30/2021,10.221,10.1713,10.2497,10.1496,0.53
04/29/2021,10.1673,10.2219,10.2369,10.1416,-0.5
04/28/2021,10.218,10.2436,10.2519,10.1937,-0.23
04/27/2021,10.2413,10.273,10.2825,10.2288,-0.29
04/26/2021,10.2709,10.3267,10.358,10.2585,-0.55
04/23/2021,10.3272,10.3753,10.3905,10.3134,-0.34
04/22/2021,10.362,10.3336,10.3853,10.3165,0.32
04/21/2021,10.3289,10.3378,10.381,10.3115,-0.06
04/20/2021,10.3347,10.3131,10.3631,10.2449,0.24
04/19/2021,10.3099,10.2657,10.3331,10.2524,0.47
04/16/2021,10.2619,10.2695,10.312,10.2205,-0.04
04/15/2021,10.2664,10.2474,10.2864,10.2341,0.22
04/14/2021,10.244,10.2843,10.326,10.2047,-0.36
04/13/2021,10.2812,10.2868,10.3061,10.2519,0.04
04/12/2021,10.2771,10.2222,10.3003,10.211,0.55
04/09/2021,10.2205,10.2215,10.259,10.178,0.09
04/08/2021,10.2117,10.188,10.2506,10.17,0.26
04/07/2021,10.185,10.1981,10.2068,10.1542,-0.1
04/06/2021,10.1956,10.2109,10.2175,10.1365,-0.06
04/05/2021,10.2022,10.2114,10.2283,10.1818,0.07
04/02/2021,10.1946,10.2053,10.2217,10.1782,-0.08
04/01/2021,10.2027,10.188,10.2378,10.1563,0.23
03/31/2021,10.1794,10.2709,10.287,10.1725,-0.78
03/30/2021,10.2599,10.3152,10.3264,10.2633,-0.43
03/29/2021,10.3047,10.2954,10.3606,10.2802,0.14
03/26/2021,10.2907,10.3974,10.4088,10.2853,-1.0
03/25/2021,10.3949,10.4419,10.4504,10.3778,-0.39
03/24/2021,10.4359,10.4365,10.4642,10.388,0.04
03/23/2021,10.4314,10.3496,10.4493,10.341,0.85
03/22/2021,10.3436,10.375,10.4162,10.342,-0.24
03/19/2021,10.3684,10.3618,10.4103,10.3296,0.13
03/18/2021,10.3549,10.3078,10.3944,10.2807,0.53
03/17/2021,10.3005,10.3629,10.3941,10.2944,-0.54
03/16/2021,10.3568,10.3807,10.4014,10.3401,-0.19
03/15/2021,10.3762,10.4204,10.4325,10.368,-0.41
03/12/2021,10.4192,10.4221,10.4431,10.3752,0.03
03/11/2021,10.4161,10.4886,10.5185,10.4052,-0.61
03/10/2021,10.4798,10.4717,10.5288,10.45,0.18
03/09/2021,10.461,10.4866,10.4999,10.4164,-0.13
03/08/2021,10.475,10.4209,10.5112,10.3983,0.64
03/05/2021,10.4088,10.4749,10.5357,10.3926,-0.61
03/04/2021,10.473,10.5327,10.5821,10.4409,-0.46
03/03/2021,10.5219,10.5478,10.5568,10.4399,-0.22
03/02/2021,10.5447,10.4302,10.5645,10.3132,1.12
03/01/2021,10.4274,10.5549,10.5761,10.4235,-1.09
02/26/2021,10.5421,10.5387,10.628,10.5163,0.11
02/25/2021,10.5306,10.4608,10.5582,10.4318,0.71
02/24/2021,10.4568,10.549,10.5614,10.4487,-0.86
02/23/2021,10.5476,10.5885,10.611,10.5364,-0.28
02/22/2021,10.5775,10.4921,10.5975,10.4529,1.02
02/19/2021,10.471,10.4763,10.515,10.4506,-0.02
02/18/2021,10.4736,10.451,10.5047,10.4219,0.29
02/17/2021,10.4431,10.4449,10.4834,10.4186,0.08
02/16/2021,10.4345,10.4608,10.4839,10.3958,-0.15
02/15/2021,10.4499,10.5183,10.5337,10.4452,-0.52
02/12/2021,10.5049,10.5295,10.5452,10.5064,-0.16
02/11/2021,10.5214,10.5792,10.5927,10.5189,-0.44
02/10/2021,10.5676,10.623,10.6437,10.5418,-0.5
02/09/2021,10.6203,10.6182,10.667,10.5998,0.18
02/08/2021,10.6016,10.6064,10.6417,10.5899,0.05
02/05/2021,10.5965,10.6144,10.6874,10.5849,-0.13
02/04/2021,10.6101,10.6031,10.6564,10.5923,0.09
02/03/2021,10.6003,10.6254,10.6408,10.5851,-0.21
02/02/2021,10.6226,10.65,10.674,10.606,-0.16
02/01/2021,10.6395,10.6848,10.7077,10.6378,-0.32
01/29/2021,10.6737,10.6802,10.7366,10.6262,0.01
01/28/2021,10.6727,10.6472,10.7486,10.6347,0.26
01/27/2021,10.6452,10.6356,10.6714,10.6224,0.19
01/26/2021,10.6245,10.6283,10.6788,10.6079,-0.01
01/25/2021,10.6252,10.6511,10.6575,10.6052,-0.23
01/22/2021,10.6494,10.6293,10.6816,10.616,0.31
01/21/2021,10.616,10.5983,10.6514,10.5889,0.28
01/20/2021,10.5866,10.61,10.6414,10.5801,-0.14
01/19/2021,10.601,10.6483,10.6582,10.5745,-0.29
01/18/2021,10.6318,10.642,10.6805,10.6213,0.12
01/15/2021,10.6186,10.5586,10.6492,10.546,0.6
01/14/2021,10.5556,10.5725,10.6088,10.5251,-0.05
01/13/2021,10.5614,10.5499,10.5885,10.5286,0.13
01/12/2021,10.5472,10.525,10.58,10.5177,0.24
01/11/2021,10.522,10.5203,10.5668,10.4976,0.09
01/08/2021,10.513,10.5446,10.5742,10.4804,-0.25
01/07/2021,10.5392,10.5578,10.576,10.5127,-0.15
01/06/2021,10.5553,10.5846,10.6024,10.5073,-0.19
01/05/2021,10.5755,10.5381,10.6032,10.4957,0.39
01/04/2021,10.534,10.5232,10.5599,10.4871,0.23
01/01/2021,10.5099,10.5149,10.5238,10.5144,0.08
12/31/2020,10.5013,10.5483,10.5822,10.499,-0.36
12/30/2020,10.539,10.5428,10.5696,10.4965,0.07
12/29/2020,10.5316,10.5716,10.5917,10.5159,-0.21
12/28/2020,10.5539,10.6293,10.6663,10.5571,-0.6
12/25/2020,10.618,10.6389,10.6482,10.614,-0.08
12/24/2020,10.627,10.6877,10.6957,10.6222,-0.53
12/23/2020,10.684,10.7091,10.7306,10.6603,-0.2
12/22/2020,10.7054,10.6893,10.7365,10.6642,0.33
12/21/2020,10.6702,10.6358,10.7303,10.6164,0.3
12/18/2020,10.6386,10.6096,10.6533,10.5791,0.38
12/17/2020,10.5984,10.5717,10.64,10.5484,0.43
12/16/2020,10.5532,10.5093,10.5939,10.4961,0.44
12/15/2020,10.5066,10.5082,10.5578,10.4795,0.02
12/14/2020,10.5042,10.4975,10.5479,10.4687,0.11
12/11/2020,10.4928,10.4336,10.5243,10.4197,0.75
12/10/2020,10.4149,10.433,10.4555,10.3811,-0.08
12/09/2020,10.4229,10.4237,10.4448,10.3781,0.09
12/08/2020,10.4133,10.4206,10.4447,10.4045,0.01
12/07/2020,10.4126,10.4083,10.4413,10.3774,0.08
12/04/2020,10.4039,10.5182,10.5337,10.3938,-1.06
12/03/2020,10.5149,10.5364,10.5477,10.4578,-0.17
12/02/2020,10.5326,10.6037,10.6168,10.5183,-0.6
12/01/2020,10.5964,10.6422,10.6475,10.5871,-0.37
11/30/2020,10.6359,10.6195,10.6666,10.6006,0.28
11/27/2020,10.6063,10.6079,10.6362,10.5935,0.05
11/26/2020,10.6009,10.5905,10.6358,10.5721,0.12
11/25/2020,10.5878,10.6347,10.6416,10.5739,-0.38
11/24/2020,10.6284,10.6548,10.6597,10.606,-0.19
11/23/2020,10.6485,10.74,10.7526,10.6462,-0.81
11/20/2020,10.7351,10.7393,10.7726,10.7128,0.02
11/19/2020,10.7334,10.6574,10.7677,10.6489,0.77
11/18/2020,10.6516,10.6126,10.6767,10.6012,0.43
11/17/2020,10.6062,10.5872,10.6369,10.5653,0.2
11/16/2020,10.5846,10.5639,10.6236,10.5282,0.01
11/13/2020,10.584,10.6056,10.6475,10.5541,-0.18
11/12/2020,10.6036,10.552,10.6243,10.5371,0.51
11/11/2020,10.55,10.6091,10.6237,10.5273,-0.52
11/10/2020,10.6054,10.6235,10.6606,10.5792,-0.13
11/09/2020,10.6193,10.8559,10.8728,10.5775,-2.1
11/06/2020,10.8474,10.8555,10.8935,10.804,0.0
11/05/2020,10.847,10.8004,10.8721,10.7708,0.57
11/04/2020,10.7857,10.8287,10.9096,10.7612,-0.37
11/03/2020,10.826,10.8219,10.8614,10.7913,0.09
11/02/2020,10.8168,10.8689,10.8773,10.8069,-0.38
10/30/2020,10.8578,10.8059,10.8945,10.7843,0.54
10/29/2020,10.7995,10.882,10.9087,10.8019,-0.73
10/28/2020,10.8793,10.8142,10.9188,10.7866,0.63
10/27/2020,10.811,10.8027,10.8201,10.7415,0.09
10/26/2020,10.8016,10.7733,10.818,10.7458,0.28
10/23/2020,10.7711,10.8265,10.8553,10.7612,-0.47
10/22/2020,10.8225,10.8336,10.8659,10.8105,-0.04
10/21/2020,10.8273,10.7945,10.8503,10.7398,0.36
10/20/2020,10.7884,10.8176,10.8287,10.7739,-0.21
10/19/2020,10.8114,10.8374,10.8539,10.7931,-0.19
10/16/2020,10.832,10.8599,10.9054,10.8197,-0.23
10/15/2020,10.8575,10.9117,10.9254,10.8457,-0.45
10/14/2020,10.9064,10.8896,10.9267,10.834,0.19
10/13/2020,10.8854,10.9034,10.9354,10.8492,-0.11
10/12/2020,10.8971,10.8193,10.9215,10.8005,0.65
10/09/2020,10.8267,10.8575,10.8818,10.7954,-0.26
10/08/2020,10.8544,10.9222,10.9352,10.8505,-0.59
10/07/2020,10.9186,11.0273,11.0436,10.9065,-0.93
10/06/2020,11.021,10.9452,11.0515,10.9348,0.72
10/05/2020,10.942,11.077,11.078,10.9378,-1.18
10/02/2020,11.0724,11.0216,11.1263,11.0082,0.49
10/01/2020,11.018,11.044,11.0552,10.9937,-0.21
09/30/2020,11.0414,11.0626,11.1018,11.0286,-0.17
09/29/2020,11.0602,11.0644,11.11,11.0395,0.02
09/28/2020,11.0581,11.1306,11.1547,11.0569,-0.53
09/25/2020,11.1173,11.0952,11.1632,11.0764,0.26
09/24/2020,11.0889,11.1095,11.1631,11.0725,-0.16
09/23/2020,11.1067,11.0892,11.1256,11.0491,0.16
09/22/2020,11.0894,11.1308,11.1522,11.0642,-0.26
09/21/2020,11.118,11.1542,11.2045,11.0853,-0.16
09/18/2020,11.1359,11.1677,11.1822,11.0656,-0.23
09/17/2020,11.1618,11.1764,11.2239,11.1572,-0.11
09/16/2020,11.1745,11.1937,11.2247,11.1295,-0.14
09/15/2020,11.19,11.1789,11.2053,11.1357,0.15
09/14/2020,11.1737,11.1901,11.2034,11.1462,-0.11
09/11/2020,11.1865,11.1952,11.212,11.161,-0.07
09/10/2020,11.1938,11.1589,11.208,11.142,0.34
09/09/2020,11.1562,11.2259,11.2505,11.144,-0.6
09/08/2020,11.2231,11.1743,11.2386,11.1597,0.46
09/07/2020,11.1712,11.1732,11.1979,11.1496,-0.02
09/04/2020,11.1735,11.2253,11.2473,11.1692,-0.4
09/03/2020,11.2182,11.2034,11.2423,11.1579,0.18
09/02/2020,11.1981,11.1883,11.2207,11.1632,0.1
09/01/2020,11.1867,11.2183,11.2317,11.1641,-0.26
08/31/2020,11.2154,11.206,11.2529,11.1583,0.11
08/28/2020,11.2032,11.144,11.2359,11.0637,0.56
08/27/2020,11.1413,11.1783,11.2206,11.126,-0.29
08/26/2020,11.1735,11.1631,11.1901,11.1291,0.14
08/25/2020,11.1583,11.219,11.2296,11.1386,-0.49
08/24/2020,11.2138,11.2617,11.2745,11.2086,-0.44
08/21/2020,11.2628,11.2054,11.2823,11.1914,0.56
08/20/2020,11.2005,11.1412,11.2395,11.1355,0.59
08/19/2020,11.1348,11.2268,11.263,11.1364,-0.75
08/18/2020,11.2189,11.1711,11.2593,11.1592,0.53
08/17/2020,11.1601,11.1328,11.1853,11.1108,0.25
08/14/2020,11.1324,11.0834,11.1528,11.0674,0.47
08/13/2020,11.0802,11.0748,11.115,11.0625,0.13
08/12/2020,11.0655,11.1383,11.1531,11.062,-0.6
08/11/2020,11.1326,11.1937,11.2058,11.0986,-0.49
08/10/2020,11.1879,11.2234,11.2389,11.179,-0.29
08/07/2020,11.2203,11.2174,11.2627,11.2024,0.08
08/06/2020,11.2116,11.2349,11.2622,11.2029,-0.18
08/05/2020,11.2315,11.2875,11.3031,11.2017,-0.47
08/04/2020,11.2843,11.2567,11.3128,11.2273,0.27
08/03/2020,11.254,11.2801,11.318,11.2297,-0.17
07/31/2020,11.273,11.3595,11.4237,11.2537,-0.74
07/30/2020,11.3568,11.3424,11.4014,11.3061,0.16
07/29/2020,11.3389,11.4145,11.4234,11.3355,-0.64
07/28/2020,11.4115,11.3506,11.4281,11.3009,0.58
07/27/2020,11.3453,11.3385,11.3826,11.2943,0.24
07/24/2020,11.3178,11.2473,11.3925,11.2375,0.68
07/23/2020,11.2411,11.1742,11.2723,11.1561,0.62
07/22/2020,11.1723,11.1828,11.222,11.1525,-0.05
07/21/2020,11.178,11.1978,11.2145,11.1362,-0.15
07/20/2020,11.1951,11.2408,11.2521,11.1868,-0.44
07/17/2020,11.245,11.2354,11.2631,11.2066,0.1
07/16/2020,11.2333,11.2311,11.296,11.2119,0.07
07/15/2020,11.2259,11.236,11.2641,11.1748,-0.07
07/14/2020,11.2334,11.2207,11.2751,11.2126,0.16
07/13/2020,11.215,11.2308,11.2533,11.1819,-0.11
07/10/2020,11.2273,11.1664,11.2795,11.1541,0.58
07/09/2020,11.1627,11.1195,11.1809,11.1039,0.45
07/08/2020,11.1126,11.1313,11.1437,11.087,-0.15
07/07/2020,11.1295,11.1027,11.1369,11.076,0.27
07/06/2020,11.1,11.157,11.1622,11.0751,-0.46
07/03/2020,11.1508,11.1563,11.1858,11.1386,0.01
07/02/2020,11.1501,11.1809,11.2139,11.1257,-0.25
07/01/2020,11.1779,11.1125,11.2149,11.0843,0.61
06/30/2020,11.1096,11.1524,11.1866,11.0934,-0.33
06/29/2020,11.1467,11.2295,11.2514,11.1274,-0.7
06/26/2020,11.2253,11.2124,11.245,11.1697,0.1
06/25/2020,11.2136,11.2681,11.2965,11.2021,-0.46
06/24/2020,11.2651,11.3449,11.3603,11.2445,-0.6
06/23/2020,11.3334,11.3162,11.3955,11.2654,0.18
06/22/2020,11.3135,11.3371,11.3792,11.3038,-0.2
06/19/2020,11.3361,11.3352,11.3572,11.2801,0.03
06/18/2020,11.3328,11.3596,11.4108,11.2821,-0.22
06/17/2020,11.3579,11.2944,11.3713,11.275,0.62
06/16/2020,11.2882,11.2605,11.3252,11.1956,0.25
06/15/2020,11.2601,11.2151,11.3595,11.1896,0.44
06/12/2020,11.2104,11.2878,11.3429,11.166,-0.67
06/11/2020,11.2857,11.118,11.3129,11.1051,1.53
06/10/2020,11.1153,11.1247,11.1379,11.0576,-0.06
06/09/2020,11.122,11.0278,11.1454,11.0143,0.9
06/08/2020,11.0231,10.9596,11.0658,10.9396,0.51
06/05/2020,10.9673,11.147,11.1655,10.9372,-1.6
06/04/2020,11.1452,11.1657,11.2212,11.1216,-0.16
06/03/2020,11.1633,11.2268,11.2382,11.1483,-0.52
06/02/2020,11.2211,11.3677,11.3989,11.196,-1.27
06/01/2020,11.3654,11.4317,11.4477,11.3588,-0.48
05/29/2020,11.4207,11.501,11.5638,11.4021,-0.66
05/28/2020,11.4967,11.4946,11.527,11.4564,0.03
